csab_round,academic_year,institute,academic_program_name,quota,seat_type,gender,opening_rank,closing_rank
1,2025-26,"National Institute of Technology, Srinagar","Chemical Engineering (4 Years, Bachelor of Technology)",Other State,ST,Gender-Neutral,264028,264028
1,2025-26,"National Institute of Technology, Srinagar","Chemical Engineering (4 Years, Bachelor of Technology)",Other State,ST,Female-only (including Supernumerary),359964,359964
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,75005,78878
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),117762,123363
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,73035,77794
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),111673,119748
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),OPEN,Gender-Neutral,65024,107777
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),OPEN,Female-only (including Supernumerary),147544,154217
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),SC,Gender-Neutral,428149,438649
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),ST,Gender-Neutral,280308,280308
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,60219,73018
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),97386,111293
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,79031,85818
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),125342,127040
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,77871,81169
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),120433,129374
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,190153,201827
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",Other State,SC,Female-only (including Supernumerary),236114,239493
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",Other State,ST,Gender-Neutral,216424,256342
1,2025-26,"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)",Other State,ST,Female-only (including Supernumerary),356418,356418
1,2025-26,"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),OPEN,Gender-Neutral,39384,39631
1,2025-26,"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),OPEN,Female-only (including Supernumerary),68462,68462
1,2025-26,"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),OBC-NCL,Gender-Neutral,207903,350352
1,2025-26,"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),OBC-NCL,Female-only (including Supernumerary),875842,875842
1,2025-26,"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),SC,Gender-Neutral,138225,138225
1,2025-26,"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,22271,29796
1,2025-26,"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),39217,51326
1,2025-26,"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,31426,34383
1,2025-26,"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),59337,59337
1,2025-26,"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,30627,35141
1,2025-26,"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),54368,58967
1,2025-26,"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,80473,108892
1,2025-26,"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,SC,Female-only (including Supernumerary),178965,178965
1,2025-26,"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,ST,Gender-Neutral,191413,208179
1,2025-26,"National Institute of Technology, Srinagar","Computer Science and Engineering for DASA-CIWG (4 Years, Bachelor of Technology)",DASA-CIWG,OPEN,Gender-Neutral,427477,427477
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,50543,52312
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),82925,82925
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,49897,52962
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),81860,86895
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),OPEN,Gender-Neutral,97023,110813
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),OPEN,Female-only (including Supernumerary),144724,154178
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),SC,Gender-Neutral,370104,396305
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",Ladakh (UT),OPEN,Female-only (including Supernumerary),842946,842946
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,43977,49754
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),68136,69563
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN (PwD),Gender-Neutral,742245,742245
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,53572,55537
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),88399,88399
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,53493,57839
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),88184,95501
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,143336,167632
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,SC,Female-only (including Supernumerary),219918,219918
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,ST,Gender-Neutral,236412,241158
1,2025-26,"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,ST,Female-only (including Supernumerary),336173,336173
1,2025-26,"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,45167,46343
1,2025-26,"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),66821,69179
1,2025-26,"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),OPEN,Gender-Neutral,65509,78216
1,2025-26,"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),OPEN,Female-only (including Supernumerary),102135,119201
1,2025-26,"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),EWS,Gender-Neutral,1206518,1206518
1,2025-26,"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),OBC-NCL,Gender-Neutral,694921,694921
1,2025-26,"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),SC,Gender-Neutral,242630,242630
1,2025-26,"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,39559,43241
1,2025-26,"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),55159,64465
1,2025-26,"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,43344,45581
1,2025-26,"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),70916,70916
1,2025-26,"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,46798,48658
1,2025-26,"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),69893,72523
1,2025-26,"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,143671,150520
1,2025-26,"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,SC,Female-only (including Supernumerary),193120,193120
1,2025-26,"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,ST,Gender-Neutral,227575,230897
1,2025-26,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),61754,75434
1,2025-26,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),OPEN,Gender-Neutral,45225,64265
1,2025-26,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),OPEN,Female-only (including Supernumerary),94607,97873
1,2025-26,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),EWS,Gender-Neutral,219926,219926
1,2025-26,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),OBC-NCL,Gender-Neutral,397151,496339
1,2025-26,"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),ST,Gender-Neutral,284159,284159
